CODE_DEP,DEP_ETUD,CSM,SEXE,REGION,REGETUD,METRODOM,ILETUD,flow,count
92,80,8,1,11,32,M,4,3.28223882953495,1
92,80,Z,1,11,32,M,4,20.00008517662852,4
92,81,3,1,11,76,M,4,0.989709547528175,1
92,81,4,2,11,76,M,4,2.82991433289649,1
92,83,2,1,11,93,M,4,6.91307907521981,2
92,83,3,1,11,93,M,4,4.7309795873533,2
92,83,3,2,11,93,M,4,6.63102332089556,2
92,83,4,2,11,93,M,4,7.1569766207406005,2
92,83,5,2,11,93,M,4,5.87838471889329,3
92,84,3,1,11,93,M,4,0.634128460891035,1
92,84,3,2,11,93,M,4,3.2726309839989,1
92,84,4,1,11,93,M,4,3.99027263018669,1
92,84,4,2,11,93,M,4,1.28089161715551,1
92,84,8,2,11,93,M,4,3.39825739177929,1
92,86,2,2,11,75,M,4,4.19808805926378,2
92,86,3,1,11,75,M,4,33.9635731401946,11
92,86,3,2,11,75,M,4,19.22349557163091,7
92,86,4,1,11,75,M,4,8.37394534615504,3
92,86,4,2,11,75,M,4,1.00731899266774,1
92,86,5,1,11,75,M,4,4.56351934104561,2
92,86,5,2,11,75,M,4,7.557359107440839,4
92,86,6,2,11,75,M,4,1.02697884573902,1
92,86,7,2,11,75,M,4,3.27645854454304,1
92,86,8,1,11,75,M,4,1.05915476681577,1
92,86,8,2,11,75,M,4,4.33510071738225,2
92,87,2,1,11,75,M,4,3.28247425456879,1
92,87,2,2,11,75,M,4,3.28247425456879,1
92,87,3,1,11,75,M,4,4.56191891752345,2
92,87,3,2,11,75,M,4,5.907751491921672,4
92,87,4,1,11,75,M,4,3.38350653071074,1
92,87,4,2,11,75,M,4,5.94102746801901,2
92,87,5,2,11,75,M,4,6.574133433063929,2
92,87,6,2,11,75,M,4,4.926643155401,1
92,87,8,1,11,75,M,4,0.872624036122974,1
92,88,3,1,11,44,M,4,2.87879336774479,1
92,88,3,2,11,44,M,4,3.29907288047272,1
92,88,4,1,11,44,M,4,3.62830642535462,1
92,88,5,2,11,44,M,4,3.56340609324761,1
92,88,6,1,11,44,M,4,3.8194160065968,1
92,89,6,1,11,27,M,4,3.56345947752577,1
92,89,Z,1,11,27,M,4,23.42976328294415,5
92,89,Z,2,11,27,M,4,4.68595265658883,1
92,90,3,1,11,27,M,4,3.173775446820875,3
92,90,3,2,11,27,M,4,2.17464574044782,2
92,90,5,1,11,27,M,4,2.85358412457814,1
92,90,8,1,11,27,M,4,3.0799734801447,1
92,91,2,1,11,11,M,3,52.2445009635646,18
92,91,2,2,11,11,M,3,33.68369254127644,12
92,91,3,1,11,11,M,3,666.5026435218136,261
92,91,3,2,11,11,M,3,457.0799396555439,180
92,91,4,1,11,11,M,3,274.1426261082615,111
92,91,4,2,11,11,M,3,165.47731984647413,62
92,91,5,1,11,11,M,3,185.79503107742613,80
92,91,5,2,11,11,M,3,150.5633811037652,59
92,91,6,1,11,11,M,3,75.5746142602472,27
92,91,6,2,11,11,M,3,33.48773801338316,16
92,91,7,1,11,11,M,3,31.71570651986268,11
92,91,7,2,11,11,M,3,24.35381703315602,10
92,91,8,1,11,11,M,3,211.35286598415456,93
92,91,8,2,11,11,M,3,109.28037126584427,57
92,91,Z,1,11,11,M,3,214.0739479260976,54
92,91,Z,2,11,11,M,3,144.4518296361429,31
92,92,2,1,11,11,M,2,790.29668202651,278
92,92,2,2,11,11,M,2,766.7799823154505,284
92,92,3,1,11,11,M,2,3807.582266504963,1383
92,92,3,2,11,11,M,2,4072.9534735632806,1499
92,92,4,1,11,11,M,2,2151.2575074973147,859
92,92,4,2,11,11,M,2,2702.164156898186,1038
92,92,5,1,11,11,M,2,1927.8672620142456,762
92,92,5,2,11,11,M,2,2645.36904602899,1075
92,92,6,1,11,11,M,2,820.1389300869386,312
92,92,6,2,11,11,M,2,1040.4115838430532,408
92,92,7,1,11,11,M,2,283.0458849120624,104
92,92,7,2,11,11,M,2,324.843099543236,114
92,92,8,1,11,11,M,2,1212.7553300839406,623
92,92,8,2,11,11,M,2,1664.6976788350407,841
92,92,Z,1,11,11,M,2,229.99440325883273,60
92,92,Z,2,11,11,M,2,188.71695647587467,50
92,93,2,1,11,11,M,3,79.26465751533995,32
92,93,2,2,11,11,M,3,99.34288027957103,36
92,93,3,1,11,11,M,3,481.8772708401726,181
92,93,3,2,11,11,M,3,503.03923127603827,202
92,93,4,1,11,11,M,3,326.2355818997359,133
92,93,4,2,11,11,M,3,343.41444432301495,149
92,93,5,1,11,11,M,3,296.54802192324644,121
92,93,5,2,11,11,M,3,446.52252477946627,178
92,93,6,1,11,11,M,3,107.00432206731367,44
92,93,6,2,11,11,M,3,138.47593376832177,54
92,93,7,1,11,11,M,3,54.885835798625095,16
92,93,7,2,11,11,M,3,78.70938846816206,31
92,93,8,1,11,11,M,3,146.51748242394294,78
92,93,8,2,11,11,M,3,206.2920097084213,107
92,93,Z,1,11,11,M,3,11.201132831882159,3
92,93,Z,2,11,11,M,3,13.874843550811837,5
92,94,2,1,11,11,M,3,89.87204937330911,32
92,94,2,2,11,11,M,3,87.74906428681439,32
92,94,3,1,11,11,M,3,942.7819099989542,345
92,94,3,2,11,11,M,3,569.9538818638111,222
92,94,4,1,11,11,M,3,392.5325790114174,162
92,94,4,2,11,11,M,3,382.2842418159295,144
92,94,5,1,11,11,M,3,296.0329887070082,113
92,94,5,2,11,11,M,3,241.90802716422462,109
92,94,6,1,11,11,M,3,128.4119684058675,59
92,94,6,2,11,11,M,3,66.68333979885534,31
92,94,7,1,11,11,M,3,50.86071928574821,18
92,94,7,2,11,11,M,3,37.12428594670053,15
92,94,8,1,11,11,M,3,236.36133279761154,121
92,94,8,2,11,11,M,3,222.1369295227951,107
92,94,Z,1,11,11,M,3,30.000234210369563,6
92,94,Z,2,11,11,M,3,6.00004447875669,2
92,95,2,1,11,11,M,3,115.58015021197679,39
92,95,2,2,11,11,M,3,59.33931556121609,21
92,95,3,1,11,11,M,3,342.4912873626682,136
92,95,3,2,11,11,M,3,301.4418903463188,115
92,95,4,1,11,11,M,3,177.19325794730244,64
92,95,4,2,11,11,M,3,168.52073879729934,69
92,95,5,1,11,11,M,3,149.99672280064917,61
92,95,5,2,11,11,M,3,216.26123720147265,88
92,95,6,1,11,11,M,3,86.83289962068474,37
92,95,6,2,11,11,M,3,76.38462711551875,30
92,95,7,1,11,11,M,3,32.95037948713552,11
92,95,7,2,11,11,M,3,20.995806626864237,7
92,95,8,1,11,11,M,3,89.8122835216343,45
92,95,8,2,11,11,M,3,135.65520111113491,92
92,95,Z,1,11,11,M,3,13.49995001586565,6
92,95,Z,2,11,11,M,3,4.99997828459404,2
92,97,3,1,11,01,M,5,4.1236110399379005,2
92,97,3,2,11,04,M,5,4.31624461245159,1
92,97,4,2,11,04,M,5,2.64943998802207,1
92,97,5,1,11,04,M,5,3.93386301375702,2
92,97,8,2,11,04,M,5,3.18217394792849,1
93,01,5,2,11,84,M,4,4.9934574004071,1
93,02,2,1,11,32,M,4,3.9708866866887,1
93,02,3,2,11,32,M,4,4.186315742993307,2
93,02,4,1,11,32,M,4,6.07016377163489,2
93,02,4,2,11,32,M,4,6.08617578880207,2
93,02,5,2,11,32,M,4,2.95489489961779,1
93,02,6,1,11,32,M,4,3.63355380321608,1
93,02,8,2,11,32,M,4,0.881183644170996,1
93,03,4,1,11,84,M,4,2.000224341450182,2
93,03,5,2,11,84,M,4,2.8845702845774,1
93,04,3,1,11,93,M,4,4.06684159083478,1
93,06,2,1,11,93,M,4,2.98972335135083,1
93,06,2,2,11,93,M,4,4.22019915478632,2
93,06,3,1,11,93,M,4,8.23379928150266,3
93,06,3,2,11,93,M,4,6.5798110255303,2
93,06,4,1,11,93,M,4,0.874753993028652,1
93,06,4,2,11,93,M,4,1.06012656019009,1
93,06,5,2,11,93,M,4,7.630795870985976,6
93,06,6,1,11,93,M,4,1.01538739199773,1
93,06,8,1,11,93,M,4,1.17157646409002,1
93,10,2,1,11,44,M,4,3.0387317484816,1
93,10,3,1,11,44,M,4,15.557594237798867,5
93,10,3,2,11,44,M,4,2.74706427066037,1
93,10,4,1,11,44,M,4,5.811492852561607,2
93,10,5,1,11,44,M,4,6.556064945701044,3
93,10,5,2,11,44,M,4,9.90543730831553,4
93,10,6,2,11,44,M,4,1.03221075796281,1
93,10,8,1,11,44,M,4,2.963193745776652,3
93,11,3,1,11,76,M,4,2.96794978049365,1
93,11,5,2,11,76,M,4,2.90954967954083,1
93,13,3,1,11,93,M,4,8.46686331996333,3
93,13,3,2,11,93,M,4,3.4353947260201503,3
93,13,4,1,11,93,M,4,10.8764253031328,5
93,13,4,2,11,93,M,4,17.28577782672293,8
93,13,5,1,11,93,M,4,4.409955433075567,2
93,13,5,2,11,93,M,4,8.851816000259694,5
93,13,6,1,11,93,M,4,3.1614198186879703,3
93,13,6,2,11,93,M,4,2.35978301417616,2
93,13,7,1,11,93,M,4,1.00769394562117,1
93,13,8,1,11,93,M,4,4.2063146389584,2
93,13,8,2,11,93,M,4,4.9164131215563724,2
93,14,2,1,11,28,M,4,3.3434740812933,1
93,14,3,2,11,28,M,4,15.990412131009318,5
93,14,4,1,11,28,M,4,3.3434740812933,1
93,14,4,2,11,28,M,4,12.837255167282306,4
93,14,5,2,11,28,M,4,4.49222862357915,2
93,14,6,1,11,28,M,4,3.7169659719441532,2
93,14,8,1,11,28,M,4,0.973497707442126,1
93,14,8,2,11,28,M,4,16.48435071489643,5
93,16,3,1,11,75,M,4,1.09881688880966,1
93,16,8,1,11,75,M,4,1.06438108011817,1
93,17,2,1,11,75,M,4,5.03352120301177,1
93,17,3,1,11,75,M,4,3.90256121517995,2
93,17,3,2,11,75,M,4,0.897172144673137,1
93,17,4,1,11,75,M,4,9.804821479906881,3
93,17,4,2,11,75,M,4,12.17841250967589,3
93,17,5,1,11,75,M,4,22.05513567915768,7
93,17,5,2,11,75,M,4,12.14803474162057,4
93,17,6,1,11,75,M,4,8.64319549988987,2
93,17,6,2,11,75,M,4,3.199554476926223,3
93,17,7,1,11,75,M,4,9.26877901332358,2
93,17,8,1,11,75,M,4,4.461503847578729,2
93,17,8,2,11,75,M,4,2.61516438152219,2
93,18,2,2,11,24,M,4,1.07172630152612,1
93,18,4,1,11,24,M,4,2.77526407482519,1
93,18,5,1,11,24,M,4,3.682495627256078,4
93,18,6,2,11,24,M,4,1.07172630152612,1
93,19,6,1,11,75,M,4,0.892264464652735,1
93,21,3,2,11,27,M,4,2.05422576621578,2
93,21,4,2,11,27,M,4,0.999995712364536,1
93,21,5,2,11,27,M,4,0.999998588377562,1
93,21,6,2,11,27,M,4,3.414838117916546,2
93,21,7,2,11,27,M,4,0.887753364610777,1
93,21,8,1,11,27,M,4,3.77805792222482,1
93,21,8,2,11,27,M,4,1.00426136285818,1
93,22,4,2,11,53,M,4,2.3666615886046,1
93,23,3,1,11,75,M,4,4.15033090528236,1
93,24,4,2,11,75,M,4,1.20681430328056,1
93,24,8,2,11,75,M,4,1.04565114135039,1
93,25,2,1,11,27,M,4,4.450528905526,2
93,25,3,1,11,27,M,4,9.50173585703677,2
93,25,3,2,11,27,M,4,5.82745270468415,2
93,25,4,2,11,27,M,4,1.888674410937977,2
93,25,5,2,11,27,M,4,2.1549286074994587,2
93,25,8,1,11,27,M,4,1.03547548101674,1
93,27,2,2,11,28,M,4,7.655776229854251,2
93,27,4,1,11,28,M,4,1.05021420926539,1
93,27,5,1,11,28,M,4,1.0982296540789,1
93,27,5,2,11,28,M,4,0.982733483570621,1
93,27,6,1,11,28,M,4,3.7301450039481,2
93,28,7,2,11,24,M,4,0.963636726841654,1
93,29,3,1,11,53,M,4,2.03789265756286,2
93,29,4,2,11,53,M,4,3.02876872207325,1
93,29,5,2,11,53,M,4,0.892264464652735,1
93,29,8,1,11,53,M,4,1.01451655004443,1
93,2A,4,2,11,94,M,4,1.04222320326929,1
93,30,3,1,11,76,M,4,8.99459027072551,2
93,30,3,2,11,76,M,4,3.80895507692514,1
93,30,5,1,11,76,M,4,5.999868725421864,2
93,30,5,2,11,76,M,4,5.7973289725364,2
93,30,6,1,11,76,M,4,6.39784282178395,3
93,31,2,2,11,76,M,4,10.996908262042641,4
93,31,3,1,11,76,M,4,6.423262024883069,4
93,31,3,2,11,76,M,4,10.480344859239345,6
93,31,4,1,11,76,M,4,4.33398124947314,1
93,31,4,2,11,76,M,4,20.12198511724332,10
93,31,5,1,11,76,M,4,11.060335670342013,6
93,31,5,2,11,76,M,4,18.84333066264667,9
93,31,6,1,11,76,M,4,4.42913650823409,1
93,31,6,2,11,76,M,4,6.53846817116951,1
93,31,7,1,11,76,M,4,4.50016426821479,1
93,31,8,1,11,76,M,4,7.1893474985091,3
93,31,8,2,11,76,M,4,3.32149342849339,3
93,32,5,2,11,76,M,4,3.93088052770713,1
93,33,2,1,11,75,M,4,4.62731325726968,1
93,33,2,2,11,75,M,4,9.7922861760401,3
93,33,3,1,11,75,M,4,8.47277873886231,3
93,33,3,2,11,75,M,4,11.678715021310092,5
93,33,4,1,11,75,M,4,8.275857838925127,6
93,33,4,2,11,75,M,4,6.686963568901316,3
93,33,5,1,11,75,M,4,13.22322687658138,6
93,33,5,2,11,75,M,4,19.862529029700262,4
93,33,6,1,11,75,M,4,6.64079508823452,3
93,33,6,2,11,75,M,4,6.90142699259943,1
93,33,7,1,11,75,M,4,2.2163617590453697,2
93,33,7,2,11,75,M,4,4.57335094177708,2
93,33,8,1,11,75,M,4,0.846509680974951,1
93,33,8,2,11,75,M,4,6.392142126103687,6
93,34,2,1,11,76,M,4,2.86417311334872,1
93,34,2,2,11,76,M,4,2.86417311334872,1
93,34,3,1,11,76,M,4,7.16822062763263,3
93,34,3,2,11,76,M,4,21.82136652913287,7
93,34,4,1,11,76,M,4,5.1110458229407705,3
93,34,4,2,11,76,M,4,18.843842655847503,7
93,34,5,1,11,76,M,4,7.43622298591068,3
93,34,5,2,11,76,M,4,14.07797948885535,6
93,34,6,1,11,76,M,4,7.624169757139176,3
93,34,6,2,11,76,M,4,8.3775361276605,2
93,34,7,2,11,76,M,4,4.4363965249584,1
93,34,8,1,11,76,M,4,10.640713048684368,3
93,34,8,2,11,76,M,4,4.4363965249584,1
93,35,2,1,11,53,M,4,3.57965461661828,1
93,35,2,2,11,53,M,4,4.463322358655824,2
93,35,3,1,11,53,M,4,21.230438596032585,10
93,35,3,2,11,53,M,4,25.01252643053921,7
93,35,4,1,11,53,M,4,10.484030935077019,4
93,35,4,2,11,53,M,4,13.86393452755777,4
93,35,5,1,11,53,M,4,11.20105387033068,5
93,35,6,1,11,53,M,4,1.978529856361305,2
93,35,6,2,11,53,M,4,5.431822663384494,2
93,35,7,1,11,53,M,4,0.948141637670272,1
93,35,8,2,11,53,M,4,5.642964898745254,3
93,36,6,2,11,24,M,4,0.973497707442126,1
93,37,2,1,11,24,M,4,3.19136707202401,1
93,37,3,2,11,24,M,4,4.580292874228365,2
93,37,4,1,11,24,M,4,2.59769840039095,1
93,37,4,2,11,24,M,4,1.18483869581591,1
93,37,5,2,11,24,M,4,17.73038101870493,7
93,37,6,1,11,24,M,4,4.36973988557141,1
93,38,2,1,11,84,M,4,6.59761011609023,2
93,38,3,1,11,84,M,4,11.637801450839987,6
93,38,3,2,11,84,M,4,15.46650701132667,7
93,38,4,1,11,84,M,4,17.3231088807775,6
93,38,4,2,11,84,M,4,18.87705585386902,8
93,38,5,1,11,84,M,4,3.62169319813372,1
93,38,5,2,11,84,M,4,24.92357723626529,8
93,38,6,1,11,84,M,4,6.67403606558546,2
93,38,6,2,11,84,M,4,12.149816913632757,5
93,38,8,2,11,84,M,4,3.33114644132208,3
93,42,3,1,11,84,M,4,1.11038214710736,1
93,42,3,2,11,84,M,4,1.18483869581591,1
93,42,8,1,11,84,M,4,3.45820551349339,1
93,43,2,1,11,84,M,4,3.10394904009674,1
93,43,8,1,11,84,M,4,4.88066875123549,1
93,44,2,1,11,52,M,4,1.9330486979261852,2
93,44,2,2,11,52,M,4,4.97722186994041,1
93,44,3,1,11,52,M,4,18.43760013990191,6
93,44,3,2,11,52,M,4,9.31505636492887,2
93,44,4,1,11,52,M,4,4.21185710986893,2
93,44,4,2,11,52,M,4,19.110666230091468,7
93,44,5,1,11,52,M,4,12.02188715345671,4
93,44,5,2,11,52,M,4,11.22835226054165,4
93,44,6,1,11,52,M,4,13.523971331321562,5
93,44,6,2,11,52,M,4,5.502562473028361,2
93,44,7,1,11,52,M,4,10.248536426384536,3
93,44,8,1,11,52,M,4,9.219710061106431,3
93,44,8,2,11,52,M,4,2.41362860656112,2
93,45,3,1,11,24,M,4,0.941273489198294,1
93,45,4,1,11,24,M,4,3.00542059898352,1
93,45,4,2,11,24,M,4,1.2046414488649,1
93,45,5,1,11,24,M,4,4.520065509906244,2
93,45,5,2,11,24,M,4,4.119566991082174,2
93,45,6,2,11,24,M,4,4.10922511135338,1
93,47,4,2,11,75,M,4,4.815460362164292,2
93,47,5,2,11,75,M,4,0.879618223799922,1
93,47,6,2,11,75,M,4,1.04844794603271,1
93,49,4,1,11,52,M,4,2.05431321788614,2
93,49,4,2,11,52,M,4,3.081118801238529,3
93,49,5,1,11,52,M,4,1.02715660894307,1
93,49,5,2,11,52,M,4,9.05284718100218,4
93,49,6,1,11,52,M,4,5.42041547769499,1
93,49,8,1,11,52,M,4,1.0425012192829,1
93,49,8,2,11,52,M,4,4.50171693615008,2
93,50,2,1,11,28,M,4,1.16387115115082,1
93,50,5,1,11,28,M,4,1.16387115115082,1
93,50,6,2,11,28,M,4,3.791729690018194,2
93,51,2,1,11,44,M,4,1.06757966444802,1
93,51,3,1,11,44,M,4,10.795388076074463,4
93,51,3,2,11,44,M,4,21.898453844946612,7
93,51,4,1,11,44,M,4,15.19660671080957,7
93,51,4,2,11,44,M,4,8.732572595708485,3
93,51,5,1,11,44,M,4,8.323382090531526,4
93,51,5,2,11,44,M,4,8.216357849681087,4
93,51,6,1,11,44,M,4,3.93704821762813,2
93,51,6,2,11,44,M,4,8.159006458715822,3
93,51,7,1,11,44,M,4,3.0894914044777,1
93,51,7,2,11,44,M,4,3.74259091428542,1
93,51,8,1,11,44,M,4,2.115874203471405,2
93,52,2,1,11,44,M,4,2.82472852058374,1
93,52,4,2,11,44,M,4,2.82472852058374,1
93,52,8,1,11,44,M,4,3.267913864736,1
93,53,6,1,11,52,M,4,3.47670437404753,1
93,54,2,1,11,44,M,4,5.30260478279795,2
93,54,2,2,11,44,M,4,3.0149243225323,1
93,54,3,1,11,44,M,4,7.83888971304075,3
93,54,3,2,11,44,M,4,7.61417988715991,5
93,54,4,1,11,44,M,4,19.03886319578895,7
93,54,4,2,11,44,M,4,18.74989050917739,6
93,54,5,1,11,44,M,4,7.470872462323145,3
93,54,5,2,11,44,M,4,25.41956500128002,7
93,54,6,1,11,44,M,4,7.24207346062598,2
93,54,6,2,11,44,M,4,5.46627463518027,2
93,54,8,1,11,44,M,4,0.868450658661935,1
93,54,8,2,11,44,M,4,3.426408396160454,4
93,56,6,2,11,53,M,4,3.58878652755006,1
93,57,3,2,11,44,M,4,3.7943406540294,1
93,57,4,2,11,44,M,4,2.81315670437451,1
93,57,6,2,11,44,M,4,16.020576146849542,5
93,57,7,2,11,44,M,4,2.9798979131107,1
93,57,8,1,11,44,M,4,4.02150823999755,2
93,59,2,1,11,32,M,4,7.766606506670653,3
93,59,2,2,11,32,M,4,15.31487589504729,5
93,59,3,1,11,32,M,4,25.927744521950686,10
93,59,3,2,11,32,M,4,42.45430677177953,15
93,59,4,1,11,32,M,4,34.95665419380014,13
93,59,4,2,11,32,M,4,47.75819122662517,19
93,59,5,1,11,32,M,4,24.59210790215916,9
93,59,5,2,11,32,M,4,35.75117905600305,15
93,59,6,1,11,32,M,4,24.108535145149144,9
93,59,6,2,11,32,M,4,21.09378674558246,8
93,59,7,1,11,32,M,4,3.673464759134355,2
93,59,7,2,11,32,M,4,2.36451955109952,1
93,59,8,1,11,32,M,4,14.603948597711192,8
93,59,8,2,11,32,M,4,10.274012636592339,5
93,60,2,1,11,32,M,4,1.30232938368079,1
93,60,2,2,11,32,M,4,3.23040158750785,1
93,60,3,1,11,32,M,4,19.17370877992679,7
93,60,3,2,11,32,M,4,17.69154106973224,7
93,60,4,1,11,32,M,4,21.16572127702242,9
93,60,4,2,11,32,M,4,10.270952272275586,4
93,60,5,1,11,32,M,4,6.89028893977222,3
93,60,5,2,11,32,M,4,14.251197501848981,6
93,60,6,1,11,32,M,4,4.19723042177272,2
93,60,6,2,11,32,M,4,23.33166985555863,8
93,60,7,1,11,32,M,4,3.4376539897087,1
93,60,8,1,11,32,M,4,4.297051674378796,2
93,60,8,2,11,32,M,4,1.01451655004443,1
93,61,3,1,11,28,M,4,1.05357936442234,1
93,61,6,2,11,28,M,4,6.84639623500753,2
93,62,3,1,11,32,M,4,1.20681430328056,1
93,62,4,1,11,32,M,4,2.1596375897445,2
93,62,5,1,11,32,M,4,1.02076885453705,1
93,62,6,1,11,32,M,4,6.314749017316171,2
93,63,3,1,11,84,M,4,4.60792364184803,2
93,63,3,2,11,84,M,4,4.3062099640949505,2
93,63,4,1,11,84,M,4,4.12478288762762,2
93,63,5,1,11,84,M,4,2.8825319327514,1
93,63,6,2,11,84,M,4,4.69384886805482,2
93,63,8,2,11,84,M,4,1.14070949483802,1
93,64,4,1,11,75,M,4,4.63867126763925,1
93,64,4,2,11,75,M,4,6.11487519092411,3
93,64,5,1,11,75,M,4,1.03107664540506,1
93,64,5,2,11,75,M,4,4.0067537661760495,2
93,64,6,1,11,75,M,4,7.50377898979942,2
93,64,8,1,11,75,M,4,1.20681430328056,1
93,64,8,2,11,75,M,4,3.43434101482974,1
93,65,6,1,11,76,M,4,0.982733483570621,1
93,65,6,2,11,76,M,4,4.06703487155862,1
93,66,3,2,11,76,M,4,4.34236394413898,1
93,66,4,2,11,76,M,4,4.1099615622429795,2
93,66,5,1,11,76,M,4,5.456060041489212,2
93,66,5,2,11,76,M,4,1.0522897279876,1
93,66,6,2,11,76,M,4,4.24368334626621,1
93,67,3,1,11,44,M,4,12.469630031301751,4
93,67,3,2,11,44,M,4,3.88255747310597,1
93,67,4,2,11,44,M,4,7.84220756672099,2
93,67,5,1,11,44,M,4,8.398101922438931,3
93,67,5,2,11,44,M,4,13.242313373083423,4
93,67,6,1,11,44,M,4,6.97786542445106,2
93,67,8,2,11,44,M,4,4.70497414197459,2
93,68,2,1,11,44,M,4,3.28159186545111,1
93,68,3,1,11,44,M,4,2.77524557503577,1
93,68,3,2,11,44,M,4,1.06109976079049,1
93,68,4,1,11,44,M,4,5.12035425444632,3
93,68,5,1,11,44,M,4,1.00951458835277,1
93,68,5,2,11,44,M,4,0.892264464652735,1
93,68,6,1,11,44,M,4,1.05992729666054,1
93,69,2,1,11,84,M,4,3.65533447164691,1
93,69,2,2,11,84,M,4,1.8980275595117608,2
93,69,3,1,11,84,M,4,20.785373707078794,9
93,69,3,2,11,84,M,4,20.536268543185113,10
93,69,4,1,11,84,M,4,17.349729616913347,9
93,69,4,2,11,84,M,4,21.51204654107958,11
93,69,5,1,11,84,M,4,24.572697656286504,12
93,69,5,2,11,84,M,4,16.31259346310086,8
93,69,6,1,11,84,M,4,0.961741903765057,1
93,69,6,2,11,84,M,4,9.45341172163454,3
93,69,7,2,11,84,M,4,7.67939427583279,2
93,69,8,1,11,84,M,4,1.03221075796281,1
93,69,8,2,11,84,M,4,8.46275928143403,6
93,69,Z,1,11,84,M,4,4.99999294188781,1
93,69,Z,2,11,84,M,4,9.99998588377562,2
93,71,2,1,11,27,M,4,3.26344487883945,1
93,71,3,2,11,27,M,4,2.87803421549689,1
93,71,5,1,11,27,M,4,1.1529687108956,1
93,72,3,2,11,52,M,4,1.02715660894307,1
93,72,4,1,11,52,M,4,5.92177672987663,2
93,72,4,2,11,52,M,4,5.66769774349236,3
93,72,5,1,11,52,M,4,3.242252880230735,3
93,72,5,2,11,52,M,4,4.1966152409320205,2
93,72,6,1,11,52,M,4,2.00632058583812,2
93,72,6,2,11,52,M,4,2.819240750608883,3
93,73,5,1,11,84,M,4,0.897172144673137,1
93,73,5,2,11,84,M,4,3.3168889929751,1
93,73,6,1,11,84,M,4,4.085813751811137,2
93,74,4,1,11,84,M,4,1.03880590729115,1
93,75,2,1,11,11,M,3,911.6136897055552,319
93,75,2,2,11,11,M,3,1201.334495538137,426
93,75,3,1,11,11,M,3,2372.920869022707,900
93,75,3,2,11,11,M,3,3139.0441123937444,1181
93,75,4,1,11,11,M,3,2752.959440023973,1090
93,75,4,2,11,11,M,3,3692.698410923171,1406
93,75,5,1,11,11,M,3,2931.146734530303,1178
93,75,5,2,11,11,M,3,4335.117478481567,1757
93,75,6,1,11,11,M,3,1931.1743413254073,749
93,75,6,2,11,11,M,3,2930.3447877719227,1106
93,75,7,1,11,11,M,3,436.9618353489765,149
93,75,7,2,11,11,M,3,542.1585567002385,199
93,75,8,1,11,11,M,3,1632.522337109642,875
93,75,8,2,11,11,M,3,1830.090138548725,979
93,75,Z,1,11,11,M,3,10.000006018633709,2
93,75,Z,2,11,11,M,3,48.3332538120778,13
93,76,2,1,11,28,M,4,7.12837901011226,2
93,76,2,2,11,28,M,4,3.8011202519403,1
93,76,3,1,11,28,M,4,14.722137413688971,8
93,76,3,2,11,28,M,4,24.46207443677442,7
93,76,4,1,11,28,M,4,6.523466488271351,4
93,76,4,2,11,28,M,4,29.18392649061983,10
93,76,5,1,11,28,M,4,12.946876228605007,7
93,76,5,2,11,28,M,4,25.24113666252502,9
93,76,6,1,11,28,M,4,17.738938847885997,6
93,76,6,2,11,28,M,4,4.578453940850322,3
93,76,7,1,11,28,M,4,2.75298621290086,1
93,76,7,2,11,28,M,4,3.62324459334741,1
93,76,8,1,11,28,M,4,4.363524420479457,4
93,76,8,2,11,28,M,4,8.48004882056697,4
93,77,2,1,11,11,M,3,70.01270574115807,27
93,77,2,2,11,11,M,3,49.94361241188228,19
93,77,3,1,11,11,M,3,289.62273543301706,111
93,77,3,2,11,11,M,3,233.5620844209883,81
93,77,4,1,11,11,M,3,286.6396038537737,102
93,77,4,2,11,11,M,3,325.4194310037955,123
93,77,5,1,11,11,M,3,309.04062621389284,108
93,77,5,2,11,11,M,3,234.82557872671538,97
93,77,6,1,11,11,M,3,206.17371675516685,71
93,77,6,2,11,11,M,3,185.8161999075383,73
93,77,7,1,11,11,M,3,25.26078291694615,12
93,77,7,2,11,11,M,3,18.654303790801055,9
93,77,8,1,11,11,M,3,181.2521674140712,102
93,77,8,2,11,11,M,3,150.52614397603065,89
93,77,Z,2,11,11,M,3,4.99999294188781,1
93,78,2,1,11,11,M,3,5.5936956461282605,3
93,78,2,2,11,11,M,3,18.248815354662565,7
93,78,3,1,11,11,M,3,17.985198874638137,10
93,78,3,2,11,11,M,3,50.920845112644514,21
93,78,4,1,11,11,M,3,44.18862398780479,16
93,78,4,2,11,11,M,3,25.65216029041409,14
93,78,5,1,11,11,M,3,50.78009936786914,20
93,78,5,2,11,11,M,3,78.9393964949086,32
93,78,6,1,11,11,M,3,37.69967382140275,15
93,78,6,2,11,11,M,3,40.097947332385445,14
93,78,7,1,11,11,M,3,20.01262239655997,6
93,78,7,2,11,11,M,3,3.05317882803719,1
93,78,8,1,11,11,M,3,23.48262801443441,10
93,78,8,2,11,11,M,3,14.11687801755298,8
93,78,Z,1,11,11,M,3,10.00001609764726,2
93,78,Z,2,11,11,M,3,5,1
93,79,5,1,11,75,M,4,3.8121579017046,1
93,80,2,2,11,32,M,4,5.83558973057734,2
93,80,3,1,11,32,M,4,16.31023467515508,4
93,80,3,2,11,32,M,4,12.77489795804006,5
93,80,4,1,11,32,M,4,8.79304618084127,4
93,80,4,2,11,32,M,4,20.11084002667423,7
